time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.4063906124282356e-21 1.4063906124282356e-21 1.4063906124282356e-21 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 2.8127812248564712e-21 2.8127812248564712e-21 2.8127812248564712e-21 -5.556862969768872e-09 -5.556862969768872e-09
0.0005624999910303075 5.6255624497129424e-21 5.6255624497129424e-21 5.6255624497129424e-21 -2.3201488730251185e-08 -2.3201488730251185e-08
0.001 1.0000999731091105e-20 1.0000999731091105e-20 1.0000999731091105e-20 -3.338016085763229e-08 -3.338016085763229e-08
29.999999999999996 3.000300019364487e-16 3.000300019364487e-16 3.000300019364487e-16 -3.337992637852949e-08 -3.337992637852949e-08
30.000099999999996 3.0003100778807355e-16 3.0003100778807355e-16 3.0003100778807355e-16 -3.336116805030542e-08 -3.336116805030542e-08
30.0003 3.0003299302154367e-16 3.0003299302154367e-16 3.0003299302154367e-16 -3.33426370957568e-08 -3.33426370957568e-08
30.0007 3.0003698995826353e-16 3.0003698995826353e-16 3.0003698995826353e-16 -3.333283871143067e-08 -3.333283871143067e-08
30.000822963456002 8.589453592833252e-09 3.000382340379048e-16 8.617154989565279e-09 -3.136964110694862e-08 -3.135928494657492e-08
30.000893956533233 4.773367479060653e-08 3.0003894872195405e-16 4.7863828456229385e-08 2.023596756828283e-08 2.034304458220504e-08
30.00092968424307 1.2298660578835552e-07 3.000392928290889e-16 1.2327755882779456e-07 1.9966103081969777e-07 2.0002305234356754e-07
30.00095171715219 2.3336585286415357e-07 3.000395310571053e-16 2.3385661052088835e-07 5.697638698620722e-07 5.705570629288559e-07
30.000990489421085 6.490080863841285e-07 3.000399016340197e-16 6.50126878554147e-07 2.4928096991061466e-06 2.4953351385192946e-06
30.001 8.04334149506758e-07 3.000400075131381e-16 8.056651381593838e-07 3.3292735679424368e-06 3.332451115056756e-06
30.00487620917415 7.675228698644787e-05 3.00078759270475e-16 7.685132004553452e-05 0.000440067145973444 0.00044038385385647416
30.008754311953165 0.00015268696006387472 3.001175639673711e-16 0.00015288108261302114 0.0008768566185608506 0.000877478567417711
30.016510517511197 0.0003044050536118448 3.0019512042160407e-16 0.0003047813952434808 0.0017499499954283237 0.0017511569894850254
30.032022928627264 0.0006072359392419457 3.003502597998496e-16 0.0006079449667595327 0.0034941923804581165 0.0034964680671691895
30.063047750859397 0.0012104740599170327 3.006605385563407e-16 0.0012117215665057302 0.006974884774535894 0.006978892255574465
30.125097395323667 0.002407235326245427 3.012810960693229e-16 0.0024090553633868694 0.013904979452490807 0.01391083188354969
30.249196684252208 0.004766752943396568 3.0252221109528725e-16 0.004767631646245718 0.02765519730746746 0.02765798568725586
30.497395262109286 0.00936137419193983 3.0500444114721597e-16 0.009352164342999458 0.05474933981895447 0.05471891537308693
30.993792417823443 0.018068576231598854 3.0996892772085303e-16 0.01801323890686035 0.10733745247125626 0.10715199261903763
31.87269866782344 0.032237011939287186 3.187588533123069e-16 0.032056745141744614 0.1962226778268814 0.19560754299163818
32.751604917823435 0.04485490173101425 3.275488053735404e-16 0.04453431814908981 0.2797045111656189 0.27859240770339966
33.630511167823435 0.05571600794792175 3.363387309649943e-16 0.055270202457904816 0.3568095564842224 0.3552355170249939
34.509417417823435 0.06478508561849594 3.451286830262278e-16 0.0642443522810936 0.42705437541007996 0.4251110553741455
35.388323667823435 0.07212847471237183 3.539186350874613e-16 0.07152485847473145 0.4902684688568115 0.4880654513835907
36.26722991782343 0.07786606252193451 3.627085606789152e-16 0.07723184674978256 0.5463735461235046 0.5440391302108765
37.14613616782343 0.08212948590517044 3.714985127401487e-16 0.08149398118257523 0.5953027009963989 0.5929720401763916
38.02504241782343 0.08515255898237228 3.8028843833160257e-16 0.08453226089477539 0.6374694108963013 0.6352323293685913
38.90394866782343 0.08719941973686218 3.8907839039283606e-16 0.08659352362155914 0.6734622120857239 0.6713175773620605
39.78285491782342 0.08849379420280457 3.9786834245406956e-16 0.08789386600255966 0.7037888765335083 0.7016895413398743
40.66176116782342 0.08924777805805206 4.0665826804552345e-16 0.08865281939506531 0.7290797829627991 0.7270591259002686
41.54066741782342 0.08964882045984268 4.1544822010675694e-16 0.08906295895576477 0.7500945329666138 0.7482203245162964
42.419573667823414 0.08984127640724182 4.2423814569821083e-16 0.0892615094780922 0.7675871253013611 0.7657994627952576
43.298479917823414 0.08992145955562592 4.3302809775944433e-16 0.08934218436479568 0.7821410298347473 0.7803550958633423
44.177386167823414 0.08994751423597336 4.418180498206778e-16 0.0893678367137909 0.7942303419113159 0.7924723625183105
45.056292417823414 0.08995325863361359 4.506079754121317e-16 0.08937382698059082 0.8043159246444702 0.802626371383667
46.81410491782341 0.0899539366364479 4.681878795345987e-16 0.08937463909387589 0.8198788166046143 0.8184173703193665
47.69301116782341 0.0899539366364479 4.769778051260526e-16 0.08937463909387589 0.8259642124176025 0.8246306777000427
48.57191741782341 0.0899539366364479 4.857677307175065e-16 0.08937463909387589 0.8312814235687256 0.8300122022628784
49.4508236678234 0.0899539366364479 4.945577092485196e-16 0.08937463909387589 0.8359411954879761 0.8347145318984985
51.2086361678234 0.0899539366364479 5.121375604314274e-16 0.08937463909387589 0.8435152769088745 0.8424459099769592
52.96644866782339 0.0899539366364479 5.297174645538943e-16 0.08937463909387589 0.849341630935669 0.8484143018722534
53.84535491782339 0.0899539366364479 5.385073901453482e-16 0.08937463909387589 0.8517914414405823 0.8509078621864319
54.72426116782339 0.0899539366364479 5.472973157368021e-16 0.08937463909387589 0.8540268540382385 0.8531423807144165
55.603167417823386 0.0899539366364479 5.560872942678152e-16 0.08937463909387589 0.8560824394226074 0.8551551699638367
56.482073667823386 0.0899539366364479 5.648772198592691e-16 0.08937463909387589 0.8579589128494263 0.8569873571395874
58.24103683391169 0.0899539366364479 5.824686118660832e-16 0.08937463909387589 0.8612152338027954 0.8602731823921204
59.99999999999999 0.0899539366364479 6.000600038728974e-16 0.08937463909387589 0.8639615774154663 0.8631120324134827
60.000099999999996 0.0899539366364479 6.000610097245222e-16 0.08937463909387589 0.8639616966247559 0.863111674785614
60.000299999999996 0.0899539366364479 6.00063021427772e-16 0.08937433362007141 0.8639618158340454 0.8631113171577454
60.000699999999995 0.0899539366364479 6.000669918947122e-16 0.08937064558267593 0.8639618754386902 0.8631111979484558
