time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.4063906124282356e-21 1.0 1.0 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 2.8127812248564712e-21 1.0 1.0 2.8127812248564712e-21 2.8127812248564712e-21
0.0005624999910303075 5.6255624497129424e-21 1.0 1.0 -6.529676799260642e-09 -6.529676799260642e-09
0.001 1.0000999731091105e-20 1.0 1.0 -3.337390452884392e-08 -3.337390452884392e-08
29.999999999999996 3.000300019364487e-16 1.0 1.0 -3.337405729553211e-08 -3.337405729553211e-08
30.000099999999996 3.0003100778807355e-16 1.0 1.0 -3.335765796919077e-08 -3.335765796919077e-08
30.0003 3.0003299302154367e-16 1.0 1.0 -3.334146114752912e-08 -3.3341464700242796e-08
30.0007 3.0003698995826353e-16 1.0 1.0 -3.333289555484953e-08 -3.3332906212990565e-08
30.000822963520037 1.418257594698602e-10 1.0 1.0 -3.3331780002754385e-08 -3.33317942136091e-08
30.000893956682635 3.359261757651666e-09 1.0 1.0 -2.1127293692302374e-08 -3.333144604766858e-08
30.0009296591847 1.4159877714803315e-08 1.0 1.0 3.5084060101553405e-08 -3.333144604766858e-08
30.0009512281269 3.7474819691851735e-08 1.0 1.0 1.9118888872071693e-07 -3.333144604766858e-08
30.000976222427933 1.0000931638387556e-07 1.0 1.0 6.887636914143513e-07 -3.333144604766858e-08
30.001 1.9384971494673664e-07 1.0 1.0 1.5000107396190288e-06 -3.333144604766858e-08
30.16241511949504 0.0010602754773572087 1.0 1.0 0.010383857414126396 -3.333144604766858e-08
30.32383023899008 0.0020900650415569544 1.0 1.0 0.02062726765871048 -3.333144604766858e-08
30.646662940998212 0.0041018943302333355 1.0 1.0 0.04089098423719406 -3.333144604766858e-08
31.117767669988186 0.0068663302809000015 1.0 1.0 0.06964076310396194 -3.333144604766858e-08
31.996673919988183 0.011560386046767235 1.0 1.0 0.12102069705724716 -3.333144604766858e-08
32.87558016998818 0.01577286422252655 1.0 1.0 0.16997413337230682 -3.333144604766858e-08
33.75448641998818 0.019460678100585938 1.0 1.0 0.21614927053451538 -3.333144604766858e-08
34.633392669988176 0.022613834589719772 1.0 1.0 0.2593419849872589 -3.333144604766858e-08
35.512298919988176 0.0252857506275177 1.0 1.0 0.2996940016746521 -3.333144604766858e-08
36.391205169988176 0.027545297518372536 1.0 1.0 0.3374367356300354 -3.333144604766858e-08
37.270111419988176 0.029433175921440125 1.0 1.0 0.37265241146087646 -3.333144604766858e-08
38.14901766998817 0.030980518087744713 1.0 1.0 0.4053584337234497 -3.333144604766858e-08
39.02792391998817 0.032209452241659164 1.0 1.0 0.4354817271232605 -3.333144604766858e-08
39.90683016998817 0.033152248710393906 1.0 1.0 0.4630410671234131 -3.333144604766858e-08
41.66464266998816 0.0343964584171772 1.0 1.0 0.5114222764968872 -3.333144604766858e-08
43.42245516998816 0.035055480897426605 1.0 1.0 0.5520534515380859 -3.333144604766858e-08
