time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.4063906124282356e-21 1.4063906124282356e-21 1.0 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 2.8127812248564712e-21 2.8127812248564712e-21 1.0 -5.556970439357656e-09 -5.556970439357656e-09
0.0005624999910303075 5.6255624497129424e-21 5.6255624497129424e-21 1.0 -2.3202535004429592e-08 -2.3202535004429592e-08
0.001 1.0000999731091105e-20 1.0000999731091105e-20 1.0 -3.3383852127144564e-08 -3.3383852127144564e-08
29.999999999999996 3.000300019364487e-16 3.000300019364487e-16 1.0 -3.3383614095328085e-08 -3.3383614095328085e-08
30.000099999999996 3.0003100778807355e-16 3.0003100778807355e-16 1.0 -3.336337428549996e-08 -3.336337428549996e-08
30.0003 3.0003299302154367e-16 3.0003299302154367e-16 1.0 -3.334337961291567e-08 -3.334337961291567e-08
30.0007 7.125264354229666e-12 3.0003698995826353e-16 1.0 -3.33327996315802e-08 -3.333281028972124e-08
30.00082296343651 2.5424288452313704e-08 3.000382340379048e-16 1.0 -2.348074445990278e-08 -3.333143538952754e-08
30.000893956485285 1.2358509593468625e-07 3.0003894872195405e-16 1.0 8.254910000005111e-08 -3.3331009063886086e-08
30.000929754868555 2.6991190793523856e-07 3.000392928290889e-16 1.0 2.547955375575839e-07 -3.3331009063886086e-08
30.000951061886084 4.2648991893656785e-07 3.000395045873257e-16 1.0 4.2971413449777174e-07 -3.3331009063886086e-08
30.000964126991924 5.718434863410948e-07 3.000396369362237e-16 1.0 6.996340289333602e-07 -3.3331009063886086e-08
30.00097360066846 7.278482598849223e-07 3.000397428153421e-16 1.0 1.1866281965922099e-06 -3.3331009063886086e-08
30.000985505802287 9.940567906596698e-07 3.000398486944605e-16 1.0 2.240978346890188e-06 -3.3331009063886086e-08
30.001 1.378496790493955e-06 3.000400075131381e-16 1.0 3.898901013599243e-06 -3.3331009063886086e-08
30.079020294529872 0.0024772011674940586 3.0082028367623694e-16 1.0 0.011618992313742638 -3.3331009063886086e-08
30.157040589059743 0.004930831957608461 3.0160055983933576e-16 1.0 0.023171797394752502 -3.3331009063886086e-08
30.313083559146254 0.009764316491782665 3.03161138635313e-16 1.0 0.046069324016571045 -3.3331009063886086e-08
30.625169499319263 0.01914101466536522 3.062823226970471e-16 1.0 0.09103931486606598 -3.3331009063886086e-08
31.249341379665285 0.0369378961622715 3.1252466435073567e-16 1.0 0.17822209000587463 -3.3331009063886086e-08
32.12824762966528 0.059977028518915176 3.2131461641196916e-16 1.0 0.29503333568573 -3.3331009063886086e-08
33.00715387966528 0.0802229791879654 3.3010454200342306e-16 1.0 0.4033716320991516 -3.3331009063886086e-08
33.88606012966528 0.09720657020807266 3.3889449406465655e-16 1.0 0.501399040222168 -3.3331009063886086e-08
34.764966379665275 0.11079306900501251 3.4768441965611044e-16 1.0 0.5879880785942078 -3.3331009063886086e-08
35.643872629665275 0.12091691792011261 3.5647437171734393e-16 1.0 0.6618924140930176 -3.3331009063886086e-08
36.522778879665275 0.12778940796852112 3.6526432377857743e-16 1.0 0.7225065231323242 -3.3331009063886086e-08
37.40168512966527 0.13197538256645203 3.740542493700313e-16 1.0 0.7703139185905457 -3.3331009063886086e-08
