time a b c w1
0.0 0.0 0.0 0.0 0.0
0.00014999999853326784 1.500150000053344e-21 1.500150000053344e-21 1.500150000053344e-21 1.500150000053344e-21
0.0002999999970665357 3.000300000106688e-21 3.000300000106688e-21 3.000300000106688e-21 -5.557380333698347e-09
0.0005999999941330714 6.000600000213376e-21 6.000600000213376e-21 6.000600000213376e-21 -2.382636488107437e-08
0.001 1.0000999731091105e-20 1.0000999731091105e-20 1.0000999731091105e-20 -3.338638165928387e-08
29.999999999999996 3.000300019364487e-16 3.000300019364487e-16 3.000300019364487e-16 -3.3386157838322106e-08
30.000099999999996 3.0003100778807355e-16 3.0003100778807355e-16 3.0003100778807355e-16 -3.3364898399668164e-08
30.0003 3.0003299302154367e-16 3.0003299302154367e-16 3.0003299302154367e-16 -3.3343891203685416e-08
30.0007 3.0003698995826353e-16 3.0003698995826353e-16 3.0003698995826353e-16 -3.333277120987077e-08
30.000822963436814 1.0361113744750128e-08 3.000382340379048e-16 3.000382340379048e-16 -3.0680496365675936e-08
30.000893956510907 5.600618280254821e-08 3.0003894872195405e-16 3.0003894872195405e-16 2.704823742760709e-08
30.0009296916448 1.2445353547718696e-07 3.000392928290889e-16 3.000392928290889e-16 5.7574986556119256e-08
30.000951772743544 2.0116335974762478e-07 3.000395310571053e-16 3.000395310571053e-16 3.7716983314339814e-08
30.00096484920611 2.830265657394193e-07 3.000396369362237e-16 3.000396369362237e-16 1.839111405388394e-07
30.00098669693027 5.621852778858738e-07 3.000398751642401e-16 3.000398751642401e-16 1.4314052805275423e-06
30.000999214303942 7.81713083597424e-07 3.000400075131381e-16 3.000400075131381e-16 2.5661129257059656e-06
30.00101173167761 1.0438570825499482e-06 3.0004011339225653e-16 3.0004011339225653e-16 4.017678747914033e-06
30.097868462002523 0.0020385030657052994 3.0100877497678063e-16 3.0100877497678063e-16 0.011360716074705124
30.19472519232744 0.004049117211252451 3.019774365613047e-16 3.019774365613047e-16 0.02263289876282215
30.38845047703029 0.008006597869098186 3.0391489207925093e-16 3.0391489207925093e-16 0.04497624188661575
30.62282547703029 0.012690951116383076 3.0625887047232e-16 3.0625887047232e-16 0.07167871296405792
30.857200477030286 0.017251474782824516 3.0860284886538906e-16 3.0860284886538906e-16 0.09798465669155121
31.091575477030286 0.021680831909179688 3.109468537282377e-16 3.109468537282377e-16 0.12386700510978699
31.325950477030283 0.02597743459045887 3.132908321213068e-16 3.132908321213068e-16 0.14931675791740417
31.794700477030275 0.03416666015982628 3.179787889074449e-16 3.179787889074449e-16 0.1988832652568817
32.029075477030275 0.038056641817092896 3.203227937702936e-16 3.203227937702936e-16 0.2229822874069214
32.49782547703027 0.045421622693538666 3.250107505564317e-16 3.250107505564317e-16 0.2697676420211792
32.73220047703027 0.0488947369158268 3.2735472894950077e-16 3.2735472894950077e-16 0.29243648052215576
33.20095047703026 0.055418796837329865 3.320427122054185e-16 3.320427122054185e-16 0.33628392219543457
33.435325477030254 0.05846898630261421 3.3438669059848757e-16 3.3438669059848757e-16 0.35744616389274597
33.904075477030254 0.06414555013179779 3.390746473846257e-16 3.390746473846257e-16 0.3982095420360565
34.60720047703024 0.07160884141921997 3.461066090336125e-16 3.461066090336125e-16 0.4553516209125519
35.31032547703023 0.07784045487642288 3.531385706825993e-16 3.531385706825993e-16 0.5075657963752747
36.013450477030226 0.0829010158777237 3.601705058618065e-16 3.601705058618065e-16 0.5547769665718079
36.71657547703022 0.08688145875930786 3.6720246751079327e-16 3.6720246751079327e-16 0.5969980955123901
36.95095047703022 0.08798810094594955 3.6954644590386234e-16 3.6954644590386234e-16 0.6099795699119568
37.18532547703021 0.08899275958538055 3.71890450766711e-16 3.71890450766711e-16 0.6224251985549927
37.41970047703021 0.0899006798863411 3.7423442915978007e-16 3.7423442915978007e-16 0.6343430876731873
37.888450477030204 0.091448113322258 3.789223859459182e-16 3.789223859459182e-16 0.6566341519355774
38.3572004770302 0.092675119638443 3.8361036920183593e-16 3.8361036920183593e-16 0.6769411563873291
38.5915754770302 0.09318264573812485 3.85954347594905e-16 3.85954347594905e-16 0.6863827109336853
38.82595047703019 0.09362701326608658 3.8829832598797406e-16 3.8829832598797406e-16 0.6953685879707336
39.06032547703019 0.09401371330022812 3.906423043810431e-16 3.906423043810431e-16 0.703913688659668
39.29470047703019 0.09434808790683746 3.929863092438918e-16 3.929863092438918e-16 0.712033748626709
39.52907547703018 0.0946352630853653 3.9533028763696085e-16 3.9533028763696085e-16 0.7197446823120117
40.232200477030176 0.09526146948337555 4.0236224928594765e-16 4.0236224928594765e-16 0.740586519241333
40.70095047703017 0.09552574157714844 4.0705020607208577e-16 4.0705020607208577e-16 0.7527368068695068
41.872825477030155 0.09585312753915787 4.187701245072107e-16 4.187701245072107e-16 0.7779412269592285
43.04470047703014 0.09593724459409714 4.304900429423356e-16 4.304900429423356e-16 0.7971948981285095
43.27907547703014 0.09594215452671051 4.328340213354047e-16 4.328340213354047e-16 0.8004719614982605
43.51345047703014 0.09594517201185226 4.3517802619825335e-16 4.3517802619825335e-16 0.8035832047462463
43.74782547703013 0.09594687074422836 4.375220045913224e-16 4.375220045913224e-16 0.8065384030342102
43.98220047703013 0.09594772011041641 4.398659829843915e-16 4.398659829843915e-16 0.8093467354774475
44.450950477030126 0.09594815224409103 4.445539662403092e-16 4.445539662403092e-16 0.8145571947097778
45.15407547703012 0.09594810754060745 4.51585927889296e-16 4.51585927889296e-16 0.8214727640151978
45.62282547703011 0.09594810754060745 4.562738846754341e-16 4.562738846754341e-16 0.8255622386932373
45.85720047703011 0.09594810754060745 4.586178365987236e-16 4.586178365987236e-16 0.8274686336517334
46.325950477030105 0.09594810754060745 4.633058463244209e-16 4.633058463244209e-16 0.8310307860374451
46.560325477030105 0.09594810754060745 4.656497982477104e-16 4.656497982477104e-16 0.8326960206031799
46.7947004770301 0.09594810754060745 4.679938031105591e-16 4.679938031105591e-16 0.8342897891998291
47.0290754770301 0.09594810754060745 4.703378079734077e-16 4.703378079734077e-16 0.8358161449432373
47.26345047703009 0.09594810754060745 4.726817598966972e-16 4.726817598966972e-16 0.8372789025306702
47.49782547703009 0.09594810754060745 4.750257647595459e-16 4.750257647595459e-16 0.8386814594268799
47.73220047703009 0.09594810754060745 4.773697166828353e-16 4.773697166828353e-16 0.8400270938873291
47.966575477030084 0.09594810754060745 4.79713721545684e-16 4.79713721545684e-16 0.8413190245628357
48.200950477030084 0.09594810754060745 4.820577264085326e-16 4.820577264085326e-16 0.8425599932670593
48.43532547703008 0.09594810754060745 4.844016783318221e-16 4.844016783318221e-16 0.8437527418136597
48.66970047703008 0.09594810754060745 4.867456831946708e-16 4.867456831946708e-16 0.8448998928070068
48.90407547703008 0.09594810754060745 4.890896351179602e-16 4.890896351179602e-16 0.8460037112236023
49.13845047703007 0.09594810754060745 4.914336399808089e-16 4.914336399808089e-16 0.8470664620399475
49.37282547703007 0.09594810754060745 4.937776448436576e-16 4.937776448436576e-16 0.8480902314186096
49.60720047703006 0.09594810754060745 4.96121596766947e-16 4.96121596766947e-16 0.8490769863128662
50.07595047703006 0.09594810754060745 5.008096064926444e-16 5.008096064926444e-16 0.8509467840194702
50.310325477030055 0.09594810754060745 5.031535584159338e-16 5.031535584159338e-16 0.8518332242965698
50.544700477030055 0.09594810754060745 5.054975632787825e-16 5.054975632787825e-16 0.8526893258094788
50.77907547703005 0.09594810754060745 5.07841515202072e-16 5.07841515202072e-16 0.8535166382789612
51.24782547703005 0.09594810754060745 5.125295249277693e-16 5.125295249277693e-16 0.8550900816917419
51.48220047703004 0.09594810754060745 5.1487347685105875e-16 5.1487347685105875e-16 0.8558387756347656
51.71657547703004 0.09594810754060745 5.172174817139074e-16 5.172174817139074e-16 0.8565635681152344
51.95095047703004 0.09594810754060745 5.195614336371969e-16 5.195614336371969e-16 0.8572656512260437
52.53688797703003 0.09594810754060745 5.254214193245389e-16 5.254214193245389e-16 0.8589277863502502
53.12282547703003 0.09594810754060745 5.312813520723218e-16 5.312813520723218e-16 0.8604682087898254
53.35720047703002 0.09594810754060745 5.336253569351705e-16 5.336253569351705e-16 0.8610531687736511
53.59157547703002 0.09594810754060745 5.359693617980191e-16 5.359693617980191e-16 0.8616213798522949
54.17751297703001 0.09594810754060745 5.41829294545802e-16 5.41829294545802e-16 0.8629732728004456
54.763450477030005 0.09594810754060745 5.476892802331441e-16 5.476892802331441e-16 0.8642346262931824
54.99782547703 0.09594810754060745 5.500332321564335e-16 5.500332321564335e-16 0.8647158145904541
55.23220047703 0.09594810754060745 5.523772370192822e-16 5.523772370192822e-16 0.8651844263076782
56.638450477029984 0.09594810754060745 5.664411603172558e-16 5.664411603172558e-16 0.867757260799408
56.87282547702998 0.09594810754060745 5.687851122405452e-16 5.687851122405452e-16 0.8681500554084778
57.34157547702998 0.09594810754060745 5.734731219662426e-16 5.734731219662426e-16 0.8689079284667969
58.04470047702996 0.09594810754060745 5.805050306756702e-16 5.805050306756702e-16 0.8699803352355957
58.27907547702996 0.09594810754060745 5.828490355385188e-16 5.828490355385188e-16 0.8703218102455139
58.51345047702996 0.09594810754060745 5.851930404013675e-16 5.851930404013675e-16 0.8706557154655457
58.747825477029956 0.09594810754060745 5.87536992324657e-16 5.87536992324657e-16 0.87098228931427
59.21657547702995 0.09594810754060745 5.922249491107951e-16 5.922249491107951e-16 0.871614396572113
59.91970047702994 0.09594810754060745 5.992569107597819e-16 5.992569107597819e-16 0.8725143074989319
59.99999999999999 0.09594810754060745 6.000600038728974e-16 6.000600038728974e-16 0.8726139068603516
60.000099999999996 0.09594810754060745 6.000610097245222e-16 6.000610097245222e-16 0.8726135492324829
60.000299999999996 0.09594780206680298 6.00063021427772e-16 6.00063021427772e-16 0.872613251209259
60.000699999999995 0.09594409167766571 6.000669918947122e-16 6.000669918947122e-16 0.8726131319999695
60.001000000000005 0.09593723714351654 6.000700094495868e-16 6.000700094495868e-16 0.8726131319999695
60.02144000000019 0.09323649853467941 6.002744090876711e-16 6.002744090876711e-16 0.8726131319999695
60.04188000000037 0.09055323898792267 6.004788616653146e-16 6.004788616653146e-16 0.8726131319999695
60.082840000000736 0.08523546904325485 6.008885079744305e-16 6.008885079744305e-16 0.8726131319999695
60.16476000000147 0.07491453737020493 6.01707747653103e-16 6.01707747653103e-16 0.8726131319999695
60.328600000002936 0.055728375911712646 6.033463328895664e-16 6.033463328895664e-16 0.8726131319999695
60.562975000002936 0.03182974085211754 6.056903377524151e-16 6.056903377524151e-16 0.8726131319999695
60.79735000000293 0.012353474274277687 6.080342896757046e-16 6.080342896757046e-16 0.8726131319999695
60.96380767814123 0.0017778852488845587 6.096990270544145e-16 6.096990270544145e-16 0.8726131319999695
61.00952635104636 8.238109148805961e-05 6.101562660272542e-16 6.101562660272542e-16 0.8726131319999695
61.01759511797282 -3.3386157838322106e-08 6.102369459154802e-16 6.102369459154802e-16 0.8726131319999695
89.99999999999999 -3.337978071726866e-08 9.000900322791256e-16 9.000900322791256e-16 0.8726131319999695
90.0001 -3.336277032417456e-08 9.000909851911913e-16 9.000909851911913e-16 0.8726131319999695
90.0003 -3.3343095395821365e-08 9.00092996894441e-16 9.00092996894441e-16 0.8726131319999695
90.0007 -3.3329499160572595e-08 9.000970203009405e-16 9.000970203009405e-16 0.8726131319999695
90.00082296348471 -3.0677711038151756e-08 1.0361127955604843e-08 9.00098184971243e-16 0.8726131319999695
90.00089395653572 2.705067281283391e-08 5.600623964596707e-08 9.000989261250718e-16 0.8726131319999695
90.00092969167046 5.7577835832489654e-08 1.244536775857341e-07 9.000993496415454e-16 0.8726131319999695
90.0009517727651 3.772046142103136e-08 2.0116360133215494e-07 9.000995613997823e-16 0.8726131319999695
90.0009648492251 1.8391502010217664e-07 2.8302687837822305e-07 9.000996672789007e-16 0.8726131319999695
90.00097519412768 6.118898454587907e-07 3.925862017695181e-07 9.00099773158019e-16 0.8726131319999695
90.00098669694967 1.4314100553747267e-06 5.621856757898058e-07 9.000998790371375e-16 0.8726131319999695
90.00099995384397 2.632102223287802e-06 7.94539118942339e-07 9.000999849162559e-16 0.8726131319999695
90.001 2.6370125851826742e-06 7.954490115480439e-07 9.000999849162559e-16 0.8726131319999695
90.09779616755503 0.011352271772921085 0.002036992460489273 9.010680376958491e-16 0.8726131319999695
90.19459233511006 0.02261749655008316 0.004046378191560507 9.020360904754424e-16 0.8726131319999695
