time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.4063906124282356e-21 1.0 1.0 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 2.8127812248564712e-21 1.0 1.0 -5.556862969768872e-09 -5.556862969768872e-09
0.0005624999910303075 5.6255624497129424e-21 1.0 1.0 -2.3201488730251185e-08 -2.3201488730251185e-08
0.001 1.0000999731091105e-20 1.0 1.0 -3.338016085763229e-08 -3.338016085763229e-08
29.999999999999996 3.000300019364487e-16 1.0 1.0 -3.337992637852949e-08 -3.337992637852949e-08
30.000099999999996 3.0003100778807355e-16 1.0 1.0 -3.336116805030542e-08 -3.336116805030542e-08
30.0003 3.0003299302154367e-16 1.0 1.0 -3.33426370957568e-08 -3.3342647753897836e-08
30.0007 3.0003698995826353e-16 1.0 1.0 -3.333283871143067e-08 -3.333289555484953e-08
30.000822963456105 8.530835593489883e-09 1.0 1.0 -3.1391515165068995e-08 -3.3331634341493555e-08
30.000893956533595 4.746020465518086e-08 1.0 1.0 2.001235266391177e-08 -3.333123999027521e-08
30.000929683997846 1.2237751434440725e-07 1.0 1.0 1.9889998270627984e-07 -3.333123999027521e-08
30.00095171520963 2.3233373269704316e-07 1.0 1.0 5.68019345337234e-07 -3.333123999027521e-08
30.00097214020581 4.1154609675686515e-07 1.0 1.0 1.3267747362988302e-06 -3.333123999027521e-08
30.00099048191477 6.465292017310276e-07 1.0 1.0 2.4862274585757405e-06 -3.333123999027521e-08
30.001 8.015377375159005e-07 1.0 1.0 3.321876874906593e-06 -3.333123999027521e-08
30.004879206683853 7.661231938982382e-05 1.0 1.0 0.00043976842425763607 -3.333123999027521e-08
30.00876030843692 0.0001524097751826048 1.0 1.0 0.000876266451086849 -3.333123999027521e-08
30.016522511943048 0.0003038535360246897 1.0 1.0 0.001748776761814952 -3.333123999027521e-08
30.03204691895531 0.0006061361054889858 1.0 1.0 0.0034918528981506824 -3.333123999027521e-08
30.063095732979836 0.0012082790490239859 1.0 1.0 0.006970210932195187 -3.333123999027521e-08
30.125193361028888 0.002402855781838298 1.0 1.0 0.013895631767809391 -3.333123999027521e-08
30.249388617126986 0.004758028779178858 1.0 1.0 0.02763649821281433 -3.333123999027521e-08
30.497779129323185 0.009344059973955154 1.0 1.0 0.05471193790435791 -3.333123999027521e-08
30.994560153715582 0.01803473010659218 1.0 1.0 0.10726352035999298 -3.333123999027521e-08
31.87346640371558 0.03216502070426941 1.0 1.0 0.19601896405220032 -3.333123999027521e-08
32.752372653715575 0.04474883899092674 1.0 1.0 0.279380738735199 -3.333123999027521e-08
33.631278903715575 0.05558069795370102 1.0 1.0 0.3563777506351471 -3.333123999027521e-08
34.510185153715575 0.06462537497282028 1.0 1.0 0.4265270531177521 -3.333123999027521e-08
35.389091403715575 0.0719490721821785 1.0 1.0 0.48965853452682495 -3.333123999027521e-08
36.26799765371557 0.07767138630151749 1.0 1.0 0.5456938743591309 -3.333123999027521e-08
