time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.4063906124282356e-21 1.0 1.0 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 2.8127812248564712e-21 1.0 1.0 -5.556874516088328e-09 -5.556874516088328e-09
0.0005624999910303075 5.6255624497129424e-21 1.0 1.0 -2.3201602417088907e-08 -2.3201602417088907e-08
0.001 1.0000999731091105e-20 1.0 1.0 -3.338055520885064e-08 -3.338055520885064e-08
29.999999999999996 3.000300019364487e-16 1.0 1.0 -3.338031717703416e-08 -3.338031717703416e-08
30.000099999999996 3.0003100778807355e-16 1.0 1.0 -3.3361402529408224e-08 -3.3361402529408224e-08
30.0003 3.0003299302154367e-16 1.0 1.0 -3.334271880817141e-08 -3.334272591359877e-08
30.0007 3.0003698995826353e-16 1.0 1.0 -3.333283515871699e-08 -3.3332877791281135e-08
30.00082296345331 1.0016514728761194e-08 1.0 1.0 -3.081868982235392e-08 -3.3331602367070445e-08
30.00089395652656 5.4408349825507685e-08 1.0 1.0 2.5736429876133116e-08 -3.333120446313842e-08
30.00092969020265 1.2103031110655138e-07 1.0 1.0 5.38163540397818e-08 -3.333120446313842e-08
30.000951762265743 1.957402133712094e-07 1.0 1.0 3.0847129295352715e-08 -3.333120446313842e-08
30.0009648725716 2.761484552138427e-07 1.0 1.0 1.742421318340348e-07 -3.333120446313842e-08
30.000975246537504 3.842705211809516e-07 1.0 1.0 5.994785396978841e-07 -3.333120446313842e-08
30.000986774800456 5.51839264062437e-07 1.0 1.0 1.4146859257380129e-06 -3.333120446313842e-08
30.001 7.804493975527294e-07 1.0 1.0 2.603740540507715e-06 -3.333120446313842e-08
30.088122881082565 0.0018219116609543562 1.0 1.0 0.010181613266468048 -3.333120446313842e-08
30.175245762165126 0.0036345794796943665 1.0 1.0 0.02033386193215847 -3.333120446313842e-08
30.349492853730055 0.007184219546616077 1.0 1.0 0.04039819911122322 -3.333120446313842e-08
30.69798703685992 0.013996453955769539 1.0 1.0 0.07960505038499832 -3.333120446313842e-08
31.39497540311964 0.026738939806818962 1.0 1.0 0.1551390439271927 -3.333120446313842e-08
32.27388165311964 0.04132534936070442 1.0 1.0 0.2454240769147873 -3.333120446313842e-08
33.15278790311964 0.054070718586444855 1.0 1.0 0.32932645082473755 -3.333120446313842e-08
34.03169415311964 0.064825139939785 1.0 1.0 0.4060080647468567 -3.333120446313842e-08
34.91060040311963 0.07364542782306671 1.0 1.0 0.47525227069854736 -3.333120446313842e-08
35.78950665311963 0.08065779507160187 1.0 1.0 0.5370261073112488 -3.333120446313842e-08
36.66841290311963 0.08601147681474686 1.0 1.0 0.5913133025169373 -3.333120446313842e-08
37.54731915311963 0.08988365530967712 1.0 1.0 0.6381503343582153 -3.333120446313842e-08
38.42622540311962 0.09250371158123016 1.0 1.0 0.6777853965759277 -3.333120446313842e-08
39.30513165311962 0.09414757788181305 1.0 1.0 0.7107884883880615 -3.333120446313842e-08
