time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.4063906124282356e-21 1.0 1.4063906124282356e-21 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 2.8127812248564712e-21 1.0 2.8127812248564712e-21 -5.556890503299883e-09 -5.556890503299883e-09
0.0005624999910303075 5.6255624497129424e-21 1.0 5.6255624497129424e-21 -2.3201756960133935e-08 -2.3201756960133935e-08
0.001 1.0000999731091105e-20 1.0 1.0000999731091105e-20 -3.338110587947085e-08 -3.338110587947085e-08
29.999999999999996 3.000300019364487e-16 1.0 3.000300019364487e-16 -3.338087140036805e-08 -3.338087140036805e-08
30.000099999999996 3.0003100778807355e-16 1.0 3.0003100778807355e-16 -3.336173293178035e-08 -3.336173293178035e-08
30.0003 3.0003299302154367e-16 1.0 3.0003299302154367e-16 -3.3342828942295455e-08 -3.3342828942295455e-08
30.0007 3.0003698995826353e-16 1.0 3.0003698995826353e-16 -3.333282805328963e-08 -3.333282805328963e-08
30.000822963449888 1.2095812351731183e-08 1.0 1.1907639319019836e-08 -2.996046433167976e-08 -3.004052828714521e-08
30.000893956518173 6.400645702342445e-08 1.0 6.314358103054474e-08 3.3614547589877475e-08 3.2909127867242205e-08
30.00092969821103 1.4151534344364336e-07 1.0 1.396899023120568e-07 7.614338670691723e-08 7.420175762717918e-08
30.00095181797199 2.280940663013098e-07 1.0 2.2522178255712788e-07 7.143358971006819e-08 6.784567574413813e-08
30.00096473477755 3.170311515532376e-07 1.0 3.1326666771747114e-07 2.309977418235576e-07 2.2558388934612594e-07
30.000974941699386 4.33553424272759e-07 1.0 4.288325783363689e-07 6.720247256453149e-07 6.641992058575852e-07
30.000986322633427 6.126759899416356e-07 1.0 6.066298965379247e-07 1.5098917174327653e-06 1.4983503433541046e-06
30.00099939936426 8.570108889216499e-07 1.0 8.492331744491821e-07 2.734205054366612e-06 2.7175799459655536e-06
30.001 8.696260920260102e-07 1.0 8.617615776529419e-07 2.8002743874822045e-06 2.7833866624860093e-06
30.315905511217736 0.006994863506406546 1.0 0.006952517665922642 0.038077980279922485 0.03794703632593155
30.630811022435473 0.013713001273572445 1.0 0.013651706278324127 0.07529159635305405 0.0751018151640892
31.260623246142423 0.02636501006782055 1.0 0.02626144140958786 0.14722292125225067 0.14689381420612335
32.139529496142416 0.042489007115364075 1.0 0.04223804175853729 0.24261727929115295 0.2417958676815033
33.018435746142416 0.05664724111557007 1.0 0.05623435601592064 0.3314013183116913 0.3300331234931946
33.897341996142416 0.06860563904047012 1.0 0.06810406595468521 0.41246268153190613 0.41078370809555054
34.776248246142416 0.07839228957891464 1.0 0.07785175740718842 0.4854433536529541 0.48361650109291077
35.65515449614241 0.08610685169696808 1.0 0.08555343747138977 0.5501253008842468 0.5482558012008667
36.53406074614241 0.09188787639141083 1.0 0.09136112779378891 0.606326162815094 0.6045984029769897
37.41296699614241 0.09597954154014587 1.0 0.09550554305315018 0.654273271560669 0.6528306007385254
38.29187324614241 0.0987195074558258 1.0 0.0982951819896698 0.6946271061897278 0.693484902381897
39.1707794961424 0.10042708367109299 1.0 0.10003750026226044 0.7280458211898804 0.727157473564148
40.0496857461424 0.10138936340808868 1.0 0.1010216772556305 0.7552539110183716 0.754569947719574
40.9285919961424 0.10187046974897385 1.0 0.10151509940624237 0.7771254777908325 0.7766000032424927
41.807498246142394 0.1020752340555191 1.0 0.10172593593597412 0.7945972681045532 0.7941919565200806
42.686404496142394 0.10214627534151077 1.0 0.10179955512285233 0.8086889982223511 0.8083744049072266
43.565310746142394 0.10216595232486725 1.0 0.10182014107704163 0.8202727437019348 0.8200267553329468
44.444216996142394 0.10216973721981049 1.0 0.10182415693998337 0.8298813104629517 0.8296871185302734
45.32312324614239 0.10217012465000153 1.0 0.10182458162307739 0.8378131985664368 0.8376580476760864
46.20202949614239 0.10217012465000153 1.0 0.10182458162307739 0.8443338871002197 0.8442085385322571
47.08093574614239 0.10217012465000153 1.0 0.10182458162307739 0.8497310876846313 0.8496285080909729
47.95984199614239 0.10217012465000153 1.0 0.10182458162307739 0.8542804718017578 0.8541954755783081
48.83874824614238 0.10217012465000153 1.0 0.10182458162307739 0.8582171201705933 0.8581461906433105
51.47546699614238 0.10217012465000153 1.0 0.10182458162307739 0.8672893643379211 0.8672465085983276
52.35437324614237 0.10217012465000153 1.0 0.10182458162307739 0.8696001768112183 0.8695635795593262
53.23327949614237 0.10217012465000153 1.0 0.10182458162307739 0.8716515898704529 0.8716201782226562
54.11218574614237 0.10217012465000153 1.0 0.10182458162307739 0.8734843730926514 0.8734573125839233
57.05609287307118 0.10217012465000153 1.0 0.10182458162307739 0.8784147500991821 0.8783981800079346
59.99999999999999 0.10217012465000153 1.0 0.10182458162307739 0.882047176361084 0.8820372819900513
60.000099999999996 0.10217012465000153 1.0 0.10182458162307739 0.8820472359657288 0.8820369839668274
60.000299999999996 0.10217012465000153 1.0 0.10182426869869232 0.8820472955703735 0.8820366859436035
60.000699999999995 0.10217012465000153 1.0 0.10182046890258789 0.8820470571517944 0.882036566734314
60.001000000000005 0.10217012465000153 1.0 0.1018134281039238 0.8820467591285706 0.882036566734314
60.16480000000147 0.10217012465000153 1.0 0.08012035489082336 0.8820467591285706 0.882036566734314
60.328600000002936 0.10217012465000153 1.0 0.060165174305438995 0.8820467591285706 0.882036566734314
60.60551287310733 0.10217012465000153 1.0 0.03143886849284172 0.8820467591285706 0.882036566734314
60.90866996068748 0.10217012465000153 1.0 0.006756484508514404 0.8820467591285706 0.882036566734314
61.022933843139874 0.10217012465000153 1.0 0.0005584188620559871 0.8820467591285706 0.882036566734314
61.052091102627664 0.10217012465000153 1.0 -3.338644916084377e-08 0.8820467591285706 0.882036566734314
89.99999999999999 0.10217012465000153 1.0 -3.335209086685609e-08 0.8820467591285706 0.882036566734314
90.0001 0.10217012465000153 1.0 -3.3361875040327504e-08 0.8820467591285706 0.882036566734314
90.0003 0.10217012465000153 1.0 -3.3346704952919026e-08 0.8820466995239258 0.8820366859436035
90.00047359113998 0.10217012465000153 1.0 -1.678360561641057e-08 0.8820481300354004 0.8820370435714722
90.00082077341993 0.10217012465000153 1.0 6.594961377004438e-08 0.8820551633834839 0.882037878036499
90.001 0.10217012465000153 1.0 1.1719379955366094e-07 0.8820595741271973 0.8820380568504333
119.99999999999999 0.10217012465000153 1.0 1.1719379955366094e-07 0.8820595741271973 0.8820380568504333
120.0001 0.10217012465000153 1.0 1.1719379955366094e-07 0.8820595741271973 0.8820380568504333
120.0003 0.10217012465000153 1.0 1.1719379955366094e-07 0.8820595741271973 0.8820380568504333
120.0007 0.1021655723452568 1.0 1.1719379955366094e-07 0.8820595741271973 0.8820380568504333
120.001 0.1021542027592659 1.0 1.1719379955366094e-07 0.8820595741271973 0.8820380568504333
120.30258689033336 0.06359709054231644 1.0 0.0009577245800755918 0.8820595741271973 0.8820380568504333
120.60417378066671 0.03180750459432602 1.0 0.0019121996592730284 0.8820595741271973 0.8820380568504333
120.90677564088102 0.006979451980441809 1.0 0.0028684225399047136 0.8820595741271973 0.8820380568504333
121.02199601324232 0.0005997400148771703 1.0 0.0032324581407010555 0.8820595741271973 0.8820380568504333
121.05218809354095 -3.3386456266271125e-08 1.0 0.0033279575873166323 0.8820595741271973 0.8820380568504333
121.28567915226178 -3.3386456266271125e-08 1.0 0.004066534340381622 0.8820595741271973 0.8820380568504333
121.5191702109826 -3.3386456266271125e-08 1.0 0.004802782088518143 0.8820595741271973 0.8820380568504333
121.98561256308321 -3.3386456266271125e-08 1.0 0.006266740616410971 0.8820595741271973 0.8820380568504333
123.74342506308322 -3.3386456266271125e-08 1.0 0.011736730113625526 0.8820595741271973 0.8820380568504333
124.62233131308324 -3.3386456266271125e-08 1.0 0.014477116987109184 0.8820595741271973 0.8820380568504333
125.50123756308325 -3.3386456266271125e-08 1.0 0.017281027510762215 0.8820595741271973 0.8820380568504333
126.38014381308327 -3.3386456266271125e-08 1.0 0.020149316638708115 0.8820595741271973 0.8820380568504333
127.25905006308328 -3.3386456266271125e-08 1.0 0.023033227771520615 0.8820595741271973 0.8820380568504333
128.1379563130833 -3.3386456266271125e-08 1.0 0.02590714953839779 0.8820595741271973 0.8820380568504333
134.29030006308338 -3.3386456266271125e-08 1.0 0.04572715982794762 0.8820595741271973 0.8820380568504333
135.16920631308338 -3.3386456266271125e-08 1.0 0.048516158014535904 0.8820595741271973 0.8820380568504333
136.04811256308338 -3.3386456266271125e-08 1.0 0.051294565200805664 0.8820595741271973 0.8820380568504333
136.9270188130834 -3.3386456266271125e-08 1.0 0.0540623813867569 0.8820595741271973 0.8820380568504333
142.20045631308346 -3.3386456266271125e-08 1.0 0.0704473927617073 0.8820595741271973 0.8820380568504333
143.0793625630835 -3.3386456266271125e-08 1.0 0.07314131408929825 0.8820595741271973 0.8820380568504333
143.9582688130835 -3.3386456266271125e-08 1.0 0.07582470774650574 0.8820595741271973 0.8820380568504333
144.8371750630835 -3.3386456266271125e-08 1.0 0.07849758863449097 0.8820595741271973 0.8820380568504333
150.0 -3.3348424466339566e-08 1.0 0.09399135410785675 0.8820595741271973 0.8820380568504333
150.0001 -3.3352396400232465e-08 1.0 0.0939929187297821 0.8820595741271973 0.8820380568504333
150.0003 -3.3332611337755225e-08 1.0 0.09399588406085968 0.8820595741271973 0.8820381164550781
150.0007 -3.327368247596496e-08 1.0 0.09399718046188354 0.8820589780807495 0.8820381760597229
150.0008229638403 -3.157795092079141e-08 1.0 0.09399772435426712 0.8820576667785645 0.8820377588272095
150.00092967997213 2.0240484843725426e-07 1.0 0.09400038421154022 0.88205486536026 0.8820362687110901
150.00095168010552 5.799194582323253e-07 1.0 0.09400098025798798 0.8820541501045227 0.8820357322692871
150.0009717020436 1.3428357306111138e-06 1.0 0.09400147199630737 0.8820534348487854 0.8820351362228394
150.00098965293293 2.517343091312796e-06 1.0 0.0940018892288208 0.8820527791976929 0.8820345401763916
150.001 3.4605188830028055e-06 1.0 0.0940021201968193 0.8820523619651794 0.8820341229438782
150.0119657127251 0.001298453425988555 1.0 0.09423573315143585 0.8816261291503906 0.8816078901290894
150.0229314254502 0.0025922125205397606 1.0 0.09446895122528076 0.8812001943588257 0.8811819553375244
150.03818936492263 0.004389987792819738 1.0 0.09479270130395889 0.8806067109107971 0.8805884718894958
150.0687052438675 0.007977227680385113 1.0 0.09543754905462265 0.8794000148773193 0.8793817758560181
150.12973700175726 0.01512313261628151 1.0 0.09671815484762192 0.8769274950027466 0.8769092559814453
150.2518005175368 0.029313351958990097 1.0 0.09924719482660294 0.8718131184577942 0.8717948794364929
150.4959275490958 0.05726208537817001 1.0 0.10416974127292633 0.8608559966087341 0.8608377575874329
150.98418161221383 0.11149872839450836 1.0 0.11350078880786896 0.8358711004257202 0.8358529210090637
151.86308786221383 0.20488852262496948 1.0 0.12900981307029724 0.7826709747314453 0.782652735710144
152.74199411221386 0.2927468717098236 1.0 0.14288802444934845 0.7193340063095093 0.719315767288208
153.62090036221386 0.37390315532684326 1.0 0.15486250817775726 0.6454699039459229 0.6454516649246216
154.49980661221386 0.4478791356086731 1.0 0.1648990362882614 0.5623912811279297 0.5623731017112732
155.3787128622139 0.5143102407455444 1.0 0.17302639782428741 0.47151070833206177 0.4714924693107605
156.2576191122139 0.5728611946105957 1.0 0.17931462824344635 0.3742232620716095 0.3742050230503082
157.13652536221392 0.623432993888855 1.0 0.18391555547714233 0.2717462480068207 0.2717280685901642
158.01543161221392 0.6663948893547058 1.0 0.18709196150302887 0.16705772280693054 0.16704049706459045
158.89433786221392 0.7032540440559387 1.0 0.18926039338111877 0.06641998887062073 0.06640613824129105
159.28900701916314 0.7178246378898621 1.0 0.1899472326040268 0.027609771117568016 0.02759907953441143
159.51457758227897 0.7254421710968018 1.0 0.1902475208044052 0.010476895608007908 0.010468638502061367
159.65556942071782 0.7300045490264893 1.0 0.19041234254837036 0.0023137121461331844 0.0023092245683073997
159.70860543887187 0.7316763997077942 1.0 0.19046953320503235 0.00017833865422289819 0.00017772159480955452
159.7205076404326 0.7320458292961121 1.0 0.1904817670583725 -3.338087140036805e-08 -3.338087495308173e-08
159.73246969826144 0.7324150800704956 1.0 0.1904938519001007 -3.338087140036805e-08 -3.338087495308173e-08
159.76775192362408 0.7334996461868286 1.0 0.1905290186405182 -3.338087140036805e-08 -3.338087495308173e-08
159.81479489077424 0.7349326610565186 1.0 0.19057458639144897 -3.338087140036805e-08 -3.338087495308173e-08
160.0970526936753 0.7431300282478333 1.0 0.19081035256385803 -3.338087140036805e-08 -3.338087495308173e-08
160.47339643087668 0.7530851364135742 1.0 0.19104412198066711 -3.338087140036805e-08 -3.338087495308173e-08
161.2260839052795 0.7706876993179321 1.0 0.1913522183895111 -3.338087140036805e-08 -3.338087495308173e-08
162.10499015527952 0.7881881594657898 1.0 0.19154758751392365 -3.338087140036805e-08 -3.338087495308173e-08
162.98389640527952 0.8026232123374939 1.0 0.19162757694721222 -3.338087495308173e-08 -3.338087495308173e-08
163.86280265527952 0.8144370317459106 1.0 0.1916513293981552 -3.338087495308173e-08 -3.338087495308173e-08
164.74170890527955 0.8241521716117859 1.0 0.1916559338569641 -3.338087495308173e-08 -3.338087495308173e-08
165.62061515527955 0.8322004079818726 1.0 0.19165636599063873 -3.338087495308173e-08 -3.338087495308173e-08
166.49952140527958 0.838930070400238 1.0 0.19165636599063873 -3.338087850579541e-08 -3.338087495308173e-08
167.37842765527958 0.8446007370948792 1.0 0.19165636599063873 -3.338087850579541e-08 -3.338087495308173e-08
168.25733390527958 0.8494094610214233 1.0 0.19165636599063873 -3.338087850579541e-08 -3.338087495308173e-08
170.0151464052796 0.8571041822433472 1.0 0.19165636599063873 -3.338087850579541e-08 -3.338087495308173e-08
170.89405265527964 0.8602133989334106 1.0 0.19165636599063873 -3.338087850579541e-08 -3.338087495308173e-08
171.77295890527964 0.8629372715950012 1.0 0.19165636599063873 -3.338087850579541e-08 -3.338087495308173e-08
