time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00022499999086100786 2.2502248991058203e-21 2.2502248991058203e-21 1.0 2.2502248991058203e-21 2.2502248991058203e-21
0.0004499999817220157 4.5004497982116405e-21 4.5004497982116405e-21 1.0 -5.561454852198722e-09 -5.561454852198722e-09
0.0008999999634440314 9.000899596423281e-21 9.000899596423281e-21 1.0 -3.0340807199991104e-08 -3.0340807199991104e-08
0.001 1.0000999731091105e-20 1.0000999731091105e-20 1.0 -3.338241683081833e-08 -3.338241683081833e-08
29.999999999999996 3.000300019364487e-16 3.000300019364487e-16 1.0 -3.338226761684382e-08 -3.338226761684382e-08
30.000099999999996 3.0003100778807355e-16 3.0003100778807355e-16 1.0 -3.336256781949487e-08 -3.336256781949487e-08
30.0003 3.0003299302154367e-16 3.0003299302154367e-16 1.0 -3.334311315938976e-08 -3.334310960667608e-08
30.0007 3.0003698995826353e-16 3.0003698995826353e-16 1.0 -3.333283871143067e-08 -3.3332813842434916e-08
30.000822963442573 3.000382340379048e-16 1.7952823228029047e-08 1.0 -3.333150644380112e-08 -2.7279426717541355e-08
30.00089395650044 3.0003894872195405e-16 9.05274291085334e-08 1.0 -3.33310907763007e-08 5.5371806695347914e-08
30.000929723902658 3.000392928290889e-16 1.9797604977611627e-07 1.0 -3.33310907763007e-08 1.428431772865224e-07
30.00095183157503 3.000395310571053e-16 3.165139332850231e-07 1.0 -3.33310907763007e-08 1.974311913954807e-07
30.000964278369917 3.000396369362237e-16 4.265787936219567e-07 1.0 -3.33310907763007e-08 3.979321547831205e-07
30.00097412099311 3.000397428153421e-16 5.632750230688544e-07 1.0 -3.33310907763007e-08 8.723818041289633e-07
30.00098527519567 3.000398486944605e-16 7.726555395493051e-07 1.0 -3.33310907763007e-08 1.771217966961558e-06
30.000998551833028 3.000399810433585e-16 1.0677750879040104e-06 1.0 -3.33310907763007e-08 3.1352681162388762e-06
30.001 3.000400075131381e-16 1.1039180662919534e-06 1.0 -3.33310907763007e-08 3.310286956548225e-06
30.24171887561478 3.0244743396791245e-16 0.006390977650880814 1.0 -3.33310907763007e-08 0.032255832105875015
30.48243775122956 3.048548604226868e-16 0.012618659995496273 1.0 -3.33310907763007e-08 0.06402967125177383
30.65821900122956 3.066128508349335e-16 0.01708289049565792 1.0 -3.33310907763007e-08 0.08698384463787079
31.00978150122956 3.101288316594269e-16 0.025737449526786804 1.0 -3.33310907763007e-08 0.13207167387008667
31.36134400122956 3.136448124839203e-16 0.034016430377960205 1.0 -3.33310907763007e-08 0.17602384090423584
31.53712525122956 3.154027764263874e-16 0.038019631057977676 1.0 -3.33310907763007e-08 0.19758325815200806
31.71290650122956 3.1716076683863407e-16 0.041929569095373154 1.0 -3.33310907763007e-08 0.21885523200035095
31.88868775122956 3.1891875725088077e-16 0.045754432678222656 1.0 -3.33310907763007e-08 0.23986338078975677
32.41603150122956 3.2419272848762087e-16 0.05668569728732109 1.0 -3.33310907763007e-08 0.3011816442012787
32.943375251229554 3.2946669972436097e-16 0.06672971695661545 1.0 -3.33310907763007e-08 0.35966116189956665
33.294937751229554 3.3298268054885436e-16 0.07286391407251358 1.0 -3.33310907763007e-08 0.3968067169189453
33.646500251229554 3.3649866137334776e-16 0.07855311036109924 1.0 -3.33310907763007e-08 0.43245577812194824
34.349625251229554 3.4353059655255495e-16 0.08863280713558197 1.0 -3.33310907763007e-08 0.49925053119659424
34.876969001229554 3.4880456778929505e-16 0.09507137537002563 1.0 -3.33310907763007e-08 0.5452884435653687
35.228531501229554 3.5232054861378845e-16 0.09881152212619781 1.0 -3.33310907763007e-08 0.5738883018493652
35.755875251229554 3.5759451985052854e-16 0.10359377413988113 1.0 -3.33310907763007e-08 0.6134774088859558
36.28321900122955 3.6286846461748904e-16 0.10747125744819641 1.0 -3.33310907763007e-08 0.6492359042167664
36.81056275122955 3.6814243585422913e-16 0.1105547770857811 1.0 -3.33310907763007e-08 0.6813535094261169
37.33790650122955 3.7341640709096923e-16 0.11287625133991241 1.0 -3.33310907763007e-08 0.709644079208374
37.51368775122955 3.7517439750321593e-16 0.11351029574871063 1.0 -3.33310907763007e-08 0.718309223651886
37.68946900122955 3.7693238791546263e-16 0.11408144235610962 1.0 -3.33310907763007e-08 0.7266068458557129
37.86525025122955 3.786903783277093e-16 0.11459359526634216 1.0 -3.33310907763007e-08 0.7345447540283203
38.48048462622955 3.8484333153568297e-16 0.11597367376089096 1.0 -3.33310907763007e-08 0.7595921158790588
39.09571900122955 3.909962847436566e-16 0.11681406199932098 1.0 -3.33310907763007e-08 0.7805109620094299
39.62306275122954 3.962702559803967e-16 0.1172434464097023 1.0 -3.33310907763007e-08 0.7956727743148804
40.50196900122954 4.050601815718506e-16 0.11759781837463379 1.0 -3.33310907763007e-08 0.8163168430328369
41.38087525122954 4.138501336330841e-16 0.11771559715270996 1.0 -3.33310907763007e-08 0.8323588371276855
41.73243775122954 4.173661144575775e-16 0.11773043870925903 1.0 -3.33310907763007e-08 0.8376680016517639
41.90821900122954 4.191241048698242e-16 0.11773431301116943 1.0 -3.33310907763007e-08 0.8401064276695251
42.43556275122954 4.243980761065643e-16 0.11773896962404251 1.0 -3.33310907763007e-08 0.8467559218406677
42.96290650122953 4.296720208735248e-16 0.11773980408906937 1.0 -3.33310907763007e-08 0.8526138067245483
44.01759400122953 4.4021996334700497e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.862012505531311
44.54493775122953 4.454939081139655e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8658757209777832
45.07228150122953 4.507679058204852e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8692438006401062
45.951187751229526 4.595578314119391e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8741776347160339
46.830094001229526 4.683477570033929e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8783096075057983
47.357437751229526 4.736217547099126e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8804660439491272
47.884781501229526 4.788956994768731e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8824342489242554
48.587906501229526 4.859276611258599e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8847320079803467
49.29103150122952 4.929596227748467e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8867650628089905
49.81837525122952 4.982335675418072e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8881242871284485
51.04884400122952 5.105394739577545e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8908290863037109
52.01564087622952 5.202084079902216e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8927094340324402
52.98243775122951 5.298773420226886e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8943798542022705
53.50978150122951 5.351513397292083e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.895196795463562
54.47657837622951 5.448202737616753e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8965390920639038
55.44337525122951 5.544892077941424e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8977124094963074
55.794937751229504 5.580051886186358e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8981156349182129
56.146500251229504 5.615211694431292e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8985248804092407
56.673844001229504 5.667951142100897e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8991079330444336
57.025406501229504 5.703110950345831e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8994754552841187
57.201187751229504 5.720690589770502e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8996532559394836
57.376969001229504 5.738270758590765e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8998273611068726
57.552750251229504 5.755850398015436e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.8999977111816406
58.255875251229504 5.826170014505304e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.9006448984146118
58.9590002512295 5.896489630995171e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.9012418985366821
59.4863440012295 5.949229078664776e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.9016603231430054
59.99999999999999 6.000600038728974e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.9020469784736633
60.000099999999996 6.000610097245222e-16 0.11773982644081116 1.0 -3.33310907763007e-08 0.9020467400550842
60.000299999999996 6.00063021427772e-16 0.11773982644081116 1.0 1.3754410588262544e-07 0.9020464420318604
60.000353728276295 6.00063550823364e-16 0.11773982644081116 1.0 4.3227859691796766e-07 0.9020463824272156
60.000389425361746 6.000638684607192e-16 0.11773982644081116 1.0 8.80987727214233e-07 0.9020463824272156
60.0004110600912 6.000641331585152e-16 0.11773982644081116 1.0 1.4881511560815852e-06 0.9020463824272156
60.000423390593404 6.000642390376336e-16 0.11773982644081116 1.0 2.3110656002245378e-06 0.9020463824272156
60.00043766461283 6.000643978563112e-16 0.11773982644081116 1.0 3.97729991163942e-06 0.9020463824272156
