time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.0 1.0 1.4063906124282356e-21 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 1.0 1.0 2.8127812248564712e-21 -5.556862969768872e-09 -5.556862969768872e-09
0.0005624999910303075 1.0 1.0 5.6255624497129424e-21 -2.3201488730251185e-08 -2.3201488730251185e-08
0.001 1.0 1.0 1.0000999731091105e-20 -3.338016085763229e-08 -3.338016085763229e-08
29.999999999999996 1.0 1.0 3.000300019364487e-16 -3.337992637852949e-08 -3.337992637852949e-08
30.000099999999996 1.0 1.0 3.0003100778807355e-16 -3.336116805030542e-08 -3.336116805030542e-08
30.0003 1.0 1.0 3.0003299302154367e-16 -3.334264420118416e-08 -3.33426370957568e-08
30.0007 1.0 1.0 3.0003698995826353e-16 -3.3332877791281135e-08 -3.333283871143067e-08
30.000822963456066 1.0 1.0 8.561250375294094e-09 -3.333161302521148e-08 -3.1380171350292585e-08
30.00089395653346 1.0 1.0 4.760326888231248e-08 -3.3331218673993135e-08 2.0130398681317274e-08
30.000929684123818 1.0 1.0 1.2269873650438967e-07 -3.3331218673993135e-08 1.9930487837882538e-07
30.000951716208373 1.0 1.0 2.328815611463142e-07 -3.3331218673993135e-08 5.689432782673975e-07
30.00097213868451 1.0 1.0 4.1240153336730145e-07 -3.3331218673993135e-08 1.328566440861323e-06
30.00099048466558 1.0 1.0 6.478322234215739e-07 -3.3331218673993135e-08 2.489544158379431e-06
30.001 1.0 1.0 8.030357889765583e-07 -3.3331218673993135e-08 3.325734496684163e-06
30.24931782285408 1.0 1.0 0.004759912844747305 -3.3331218673993135e-08 0.027638595551252365
30.49763564570816 1.0 1.0 0.009333969093859196 -3.3331218673993135e-08 0.05467160418629646
30.994273185938187 1.0 1.0 0.01797889918088913 -3.3331218673993135e-08 0.10706255584955215
31.873179435938187 1.0 1.0 0.03199129179120064 -3.3331218673993135e-08 0.19541221857070923
32.752085685938184 1.0 1.0 0.044443853199481964 -3.3331218673993135e-08 0.27830901741981506
33.630991935938184 1.0 1.0 0.05516141280531883 -3.3331218673993135e-08 0.35488471388816833
34.50989818593818 1.0 1.0 0.06412353366613388 -3.3331218673993135e-08 0.42471379041671753
35.38880443593818 1.0 1.0 0.07139769941568375 -3.3331218673993135e-08 0.48764240741729736
36.26771068593818 1.0 1.0 0.07710298150777817 -3.3331218673993135e-08 0.5436095595359802
37.14661693593818 1.0 1.0 0.08136677742004395 -3.3331218673993135e-08 0.5925523042678833
38.02552318593817 1.0 1.0 0.0844087079167366 -3.3331218673993135e-08 0.6348353028297424
38.90442943593817 1.0 1.0 0.08647432178258896 -3.3331218673993135e-08 0.6709514856338501
39.78333568593817 1.0 1.0 0.08777903765439987 -3.3331218673993135e-08 0.7013623714447021
40.66224193593817 1.0 1.0 0.08854211866855621 -3.3331218673993135e-08 0.726778507232666
42.42005443593816 1.0 1.0 0.0891568511724472 -3.3331218673993135e-08 0.7656283974647522
44.177866935938155 1.0 1.0 0.08926525712013245 -3.3331218673993135e-08 0.7923625707626343
45.056773185938155 1.0 1.0 0.08927127718925476 -3.3331218673993135e-08 0.8025290966033936
45.935679435938155 1.0 1.0 0.08927208185195923 -3.3331218673993135e-08 0.8110957145690918
46.814585685938155 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.818340539932251
47.69349193593815 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8244917392730713
48.57239818593815 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8298071026802063
51.20911693593814 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8422682881355286
53.845835685938134 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8507726192474365
54.724741935938134 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.853019654750824
55.603648185938134 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8550431728363037
56.482554435938134 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8568823337554932
58.24127721796906 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8601782917976379
59.99999999999999 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8630269765853882
60.000099999999996 1.0 1.0 0.08927209675312042 -3.3331218673993135e-08 0.8630266189575195
60.000299999999996 1.0 1.0 0.08927176147699356 -3.3331218673993135e-08 0.8630262613296509
60.000699999999995 1.0 1.0 0.08926790207624435 -3.3331218673993135e-08 0.8630260825157166
60.001000000000005 1.0 1.0 0.08926093578338623 -3.3331218673993135e-08 0.8630260825157166
60.444552643023705 1.0 1.0 0.038021232932806015 -3.3331218673993135e-08 0.8630260825157166
60.88810528604739 1.0 1.0 0.0031088858377188444 -3.3331218673993135e-08 0.8630260825157166
60.961078160273324 1.0 1.0 0.00015132692351471633 -3.3331218673993135e-08 0.8630260825157166
60.97620040598588 1.0 1.0 -3.3385866515800444e-08 -3.3331218673993135e-08 0.8630260825157166
89.99999999999999 1.0 1.0 -3.339283694003825e-08 -3.3331218673993135e-08 0.8630260825157166
90.0001 1.0 1.0 -3.337521192747772e-08 -3.333159170892941e-08 0.8630260825157166
90.0003 1.0 1.0 -3.3354943695940165e-08 -3.333268949745616e-08 0.8630260825157166
90.0007 1.0 1.0 -3.333292397655896e-08 -3.3332373305938745e-08 0.8630260825157166
90.001 1.0 1.0 -3.3318567460582926e-08 -3.332987930093623e-08 0.8630260825157166
119.99999999999999 1.0 1.0 -3.3318567460582926e-08 -3.332987930093623e-08 0.8630260825157166
120.0001 1.0 1.0 -3.3318567460582926e-08 -3.332987930093623e-08 0.8630260825157166
120.0003 1.0 1.0 -3.3318567460582926e-08 -3.332987930093623e-08 0.8630260825157166
120.0007 0.9999999403953552 1.0 -3.3318567460582926e-08 -3.332987930093623e-08 0.8630260825157166
120.001 0.9999998807907104 1.0 -3.3318567460582926e-08 -3.332987930093623e-08 0.8630260825157166
120.06682435076904 0.9999136924743652 1.0 0.00025922106578946114 -3.332987930093623e-08 0.8630260825157166
120.13264870153807 0.9998254776000977 1.0 0.000518190732691437 -3.332987930093623e-08 0.8630260825157166
121.05424586213124 0.9983149766921997 1.0 0.00411486579105258 -3.332987930093623e-08 0.8630260825157166
