time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00014062499775757686 1.0 1.0 1.4063906124282356e-21 1.4063906124282356e-21 1.4063906124282356e-21
0.00028124999551515373 1.0 1.0 2.8127812248564712e-21 -5.556890503299883e-09 -5.556890503299883e-09
0.0005624999910303075 1.0 1.0 5.6255624497129424e-21 -2.3201756960133935e-08 -2.3201756960133935e-08
0.001 1.0 1.0 1.0000999731091105e-20 -3.338110587947085e-08 -3.338110587947085e-08
29.999999999999996 1.0 1.0 3.000300019364487e-16 -3.338087140036805e-08 -3.338087140036805e-08
30.000099999999996 1.0 1.0 3.0003100778807355e-16 -3.336173293178035e-08 -3.336173293178035e-08
30.0003 1.0 1.0 3.0003299302154367e-16 -3.334283604772281e-08 -3.3342828942295455e-08
30.0007 1.0 1.0 3.0003698995826353e-16 -3.333288489670849e-08 -3.333282805328963e-08
30.0008229634501 1.0 1.0 1.1832709922998674e-08 -3.3331598814356767e-08 -3.0072285994720005e-08
30.000893956518976 1.0 1.0 6.280203024289222e-08 -3.333119735771106e-08 3.263119907614964e-08
30.000929697888985 1.0 1.0 1.3896479345021362e-07 -3.333119735771106e-08 7.340800323163421e-08
30.00097498001091 1.0 1.0 4.27504687650071e-07 -3.333119735771106e-08 6.632672580053622e-07
30.000986378354423 1.0 1.0 6.052607091078244e-07 -3.333119735771106e-08 1.4985661209721002e-06
30.000999483020813 1.0 1.0 8.479241273562366e-07 -3.333119735771106e-08 2.7197991130378796e-06
30.001001033958385 1.0 1.0 8.818545325084415e-07 -3.333119735771106e-08 2.9020527563261567e-06
30.272045985655865 1.0 1.0 0.005986196454614401 -3.333119735771106e-08 0.032668620347976685
30.543090937353345 1.0 1.0 0.01177623774856329 -3.333119735771106e-08 0.06472474336624146
31.085182908665065 1.0 1.0 0.022743819281458855 -3.333119735771106e-08 0.126888245344162
31.964089158665065 1.0 1.0 0.03906527906656265 -3.333119735771106e-08 0.2229328751564026
32.84299540866506 1.0 1.0 0.053513187915086746 -3.333119735771106e-08 0.312714159488678
33.72190165866506 1.0 1.0 0.06584790349006653 -3.333119735771106e-08 0.39513593912124634
34.60080790866506 1.0 1.0 0.07604967057704926 -3.333119735771106e-08 0.46970832347869873
35.479714158665054 1.0 1.0 0.08418318629264832 -3.333119735771106e-08 0.5361380577087402
36.358620408665054 1.0 1.0 0.09038592875003815 -3.333119735771106e-08 0.5942806601524353
37.237526658665054 1.0 1.0 0.09484340250492096 -3.333119735771106e-08 0.6440861821174622
38.116432908665054 1.0 1.0 0.09782376140356064 -3.333119735771106e-08 0.6858229637145996
38.99533915866505 1.0 1.0 0.09967081248760223 -3.333119735771106e-08 0.7202621698379517
39.87424540866505 1.0 1.0 0.1007363349199295 -3.333119735771106e-08 0.7484923601150513
40.75315165866505 1.0 1.0 0.10129865258932114 -3.333119735771106e-08 0.7714618444442749
41.63205790866504 1.0 1.0 0.10155582427978516 -3.333119735771106e-08 0.7899743914604187
42.51096415866504 1.0 1.0 0.10165287554264069 -3.333119735771106e-08 0.8048678040504456
43.38987040866504 1.0 1.0 0.10168120265007019 -3.333119735771106e-08 0.816925048828125
44.26877665866504 1.0 1.0 0.10168668627738953 -3.333119735771106e-08 0.8268056511878967
45.14768290866503 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.835001528263092
46.02658915866503 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8418204188346863
46.90549540866503 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8474907279014587
47.78440165866503 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8522436618804932
49.542214158665026 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8598359227180481
51.30002665866502 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.865679919719696
52.17893290866502 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8680772185325623
53.05783915866502 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8702008128166199
53.93674540866502 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8720945715904236
56.9683727043325 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8772972226142883
59.99999999999999 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.8811154961585999
60.000099999999996 1.0 1.0 0.10168720036745071 -3.333119735771106e-08 0.881115198135376
60.000299999999996 1.0 1.0 0.10168685764074326 -3.333119735771106e-08 0.8811148405075073
60.000699999999995 1.0 1.0 0.1016828715801239 -3.333119735771106e-08 0.8811147212982178
60.001000000000005 1.0 1.0 0.10167567431926727 -3.333119735771106e-08 0.8811147212982178
60.011200000000095 1.0 1.0 0.10028912872076035 -3.333119735771106e-08 0.8811147212982178
60.021400000000185 1.0 1.0 0.09890580922365189 -3.333119735771106e-08 0.8811147212982178
60.16476000000147 1.0 1.0 0.07994622737169266 -3.333119735771106e-08 0.8811147212982178
60.328600000002936 1.0 1.0 0.060043368488550186 -3.333119735771106e-08 0.8811147212982178
60.60529441063137 1.0 1.0 0.03136046975851059 -3.333119735771106e-08 0.8811147212982178
60.90830389222564 1.0 1.0 0.006721812766045332 -3.333119735771106e-08 0.8811147212982178
61.02238584303921 1.0 1.0 0.0005524226580746472 -3.333119735771106e-08 0.8811147212982178
61.051382348838594 1.0 1.0 -3.338644916084377e-08 -3.333119735771106e-08 0.8811147212982178
89.99999999999999 1.0 1.0 -3.3352606010339514e-08 -3.333119735771106e-08 0.8811147212982178
90.0001 1.0 1.0 -3.3362049123297766e-08 -3.333158460350205e-08 0.8811147212982178
90.0003 1.0 1.0 -3.3344875305374444e-08 -3.333271081373823e-08 0.8811147212982178
90.0007 1.0 1.0 -3.3288571898992814e-08 -3.3332341331515636e-08 0.8811147212982178
90.001 1.0 1.0 -3.327145847720203e-08 -3.332972298153436e-08 0.8811147212982178
119.99999999999999 1.0 1.0 -3.327145847720203e-08 -3.332972298153436e-08 0.8811147212982178
120.0001 1.0 1.0 -3.327145847720203e-08 -3.332972298153436e-08 0.8811147212982178
120.0003 1.0 1.0 -3.327145847720203e-08 -3.332972298153436e-08 0.8811147212982178
120.0007 0.9999999403953552 1.0 -3.327145847720203e-08 -3.332972298153436e-08 0.8811147212982178
120.001 0.9999998807907104 1.0 -3.327145847720203e-08 -3.332972298153436e-08 0.8811147212982178
