time a b c w1 w2
0.0 0.0 0.0 0.0 0.0 0.0
0.00022499999086100786 2.2502248991058203e-21 1.0 1.0 2.2502248991058203e-21 2.2502248991058203e-21
0.0004499999817220157 4.5004497982116405e-21 1.0 1.0 -5.560905957935347e-09 -5.560905957935347e-09
0.0008999999634440314 9.000899596423281e-21 1.0 1.0 -3.033730422430381e-08 -3.033730422430381e-08
0.001 1.0000999731091105e-20 1.0 1.0 -3.337788356816418e-08 -3.337788356816418e-08
29.999999999999996 3.000300019364487e-16 1.0 1.0 -3.337773435418967e-08 -3.337773435418967e-08
30.000099999999996 3.0003100778807355e-16 1.0 1.0 -3.3359857098957946e-08 -3.3359857098957946e-08
30.0003 3.0003299302154367e-16 1.0 1.0 -3.334221432282902e-08 -3.334221432282902e-08
30.0007 3.0003698995826353e-16 1.0 1.0 -3.333256159976372e-08 -3.333256159976372e-08
30.001 3.000400075131381e-16 1.0 1.0 -3.332844755732367e-08 -3.332844755732367e-08
59.99999999999999 6.000600038728974e-16 1.0 1.0 -3.332844755732367e-08 -3.332844755732367e-08
60.000099999999996 6.000610097245222e-16 1.0 1.0 -3.332844755732367e-08 -3.332844755732367e-08
60.000299999999996 6.00063021427772e-16 1.0 1.0 7.9885325021678e-08 -3.332844755732367e-08
60.00035372830677 6.00063550823364e-16 1.0 1.0 4.883494852947479e-07 -3.332844755732367e-08
60.000391773780066 6.000639214002784e-16 1.0 1.0 1.4866084256937029e-06 -3.332844755732367e-08
60.000415109443146 6.000641331585152e-16 1.0 1.0 2.8687800295301713e-06 -3.332844755732367e-08
60.00044141045493 6.000643978563112e-16 1.0 1.0 5.6508774832764175e-06 -3.332844755732367e-08
60.00046680188056 6.000646625541073e-16 1.0 1.0 1.0053006917587481e-05 -3.332844755732367e-08
60.000495133815924 6.000649272519033e-16 1.0 1.0 1.6577123460592702e-05 -3.332844755732367e-08
60.0005127371076 6.000651390101401e-16 1.0 1.0 2.0225264961482026e-05 -3.332844755732367e-08
60.00053215954204 6.000652978288177e-16 1.0 1.0 2.3053498807712458e-05 -3.332844755732367e-08
60.00054977595218 6.000655095870545e-16 1.0 1.0 2.5192906832671724e-05 -3.332844755732367e-08
60.00056872502034 6.000656684057321e-16 1.0 1.0 2.7465730454423465e-05 -3.332844755732367e-08
60.000606623156656 6.000660919222058e-16 1.0 1.0 3.1921306799631566e-05 -3.332844755732367e-08
60.00068241942928 6.000668330760346e-16 1.0 1.0 4.049831841257401e-05 -3.332844755732367e-08
60.00083401197454 2.125981835021662e-09 1.0 1.0 5.6889864936238155e-05 -3.332844755732367e-08
60.00089929511652 2.5821941918025004e-08 1.0 1.0 6.35758915450424e-05 -3.332844755732367e-08
60.001000000000005 1.1584231174310844e-07 1.0 0.9999999403953552 7.343658216996118e-05 -3.332844755732367e-08
60.01829683151329 0.0002476619847584516 1.0 0.9999887347221375 0.001715551014058292 -3.332844755732367e-08
60.035593663026575 0.0004960105870850384 1.0 0.9999775290489197 0.0033604970667511225 -3.332844755732367e-08
60.06829329106675 0.0009626176906749606 1.0 0.9999561309814453 0.006460034288465977 -3.332844755732367e-08
60.13369254714712 0.001889698440209031 1.0 0.9999129772186279 0.012637435458600521 -3.332844755732367e-08
60.26449105930785 0.0037283783312886953 1.0 0.9998254776000977 0.024937354028224945 -3.332844755732367e-08
60.44027230930785 0.0061643896624445915 1.0 0.9997058510780334 0.04134245589375496 -3.332844755732367e-08
60.79183480930785 0.010873308405280113 1.0 0.9994575381278992 0.07356683909893036 -3.332844755732367e-08
61.03353402805786 0.013996900990605354 1.0 0.9992778897285461 0.09530924260616302 -3.332844755732367e-08
61.297205903057865 0.017277458682656288 1.0 0.9990688562393188 0.11856242269277573 -3.332844755732367e-08
61.33565805149536 0.017748398706316948 1.0 0.9990375638008118 0.12192592024803162 -3.332844755732367e-08
61.45238778782348 0.01915891282260418 1.0 0.9989413022994995 0.13206544518470764 -3.332844755732367e-08
61.569117524151615 0.02054227888584137 1.0 0.9988433122634888 0.14210353791713715 -3.332844755732367e-08
61.607569672589115 0.020993322134017944 1.0 0.998810350894928 0.1453927457332611 -3.332844755732367e-08
61.73940561008912 0.02250821329653263 1.0 0.9986949563026428 0.1565508097410202 -3.332844755732367e-08
61.937159516339115 0.02473404072225094 1.0 0.9985169768333435 0.17311127483844757 -3.332844755732367e-08
61.99209115696412 0.025339487940073013 1.0 0.998465895652771 0.17766238749027252 -3.332844755732367e-08
62.140406586651636 0.02694874070584774 1.0 0.9983258247375488 0.1898525059223175 -3.332844755732367e-08
62.28872201633913 0.028515128418803215 1.0 0.9981818795204163 0.20187640190124512 -3.332844755732367e-08
62.376612641339136 0.029420984908938408 1.0 0.9980932474136353 0.2089141607284546 -3.332844755732367e-08
62.552393891339136 0.031191261485219002 1.0 0.9979119300842285 0.2228260189294815 -3.332844755732367e-08
62.728175141339136 0.03291258215904236 1.0 0.9977248907089233 0.23654355108737946 -3.332844755732367e-08
62.903956391339136 0.03459111973643303 1.0 0.9975296258926392 0.2500900328159332 -3.332844755732367e-08
63.079737641339136 0.0362401157617569 1.0 0.9973267912864685 0.2635173201560974 -3.332844755732367e-08
63.10171029758913 0.036441486328840256 1.0 0.9973008036613464 0.2651764452457428 -3.332844755732367e-08
63.14565561008913 0.03683742508292198 1.0 0.9972480535507202 0.2684669494628906 -3.332844755732367e-08
63.222559906964136 0.03752187266945839 1.0 0.9971544742584229 0.2741904556751251 -3.332844755732367e-08
63.31045053196414 0.03828977420926094 1.0 0.997045636177063 0.28067243099212646 -3.332844755732367e-08
63.48623178196414 0.039807818830013275 1.0 0.9968213438987732 0.29356276988983154 -3.332844755732367e-08
63.66201303196414 0.04129723832011223 1.0 0.996587872505188 0.3063330054283142 -3.332844755732367e-08
64.03554818821414 0.04430460184812546 1.0 0.9960583448410034 0.33280205726623535 -3.332844755732367e-08
64.54091928196414 0.04799375683069229 1.0 0.9952467083930969 0.36696842312812805 -3.332844755732367e-08
64.93642709446415 0.05060720816254616 1.0 0.994522750377655 0.3924790620803833 -3.332844755732367e-08
65.33193490696415 0.052978552877902985 1.0 0.99370938539505 0.41686439514160156 -3.332844755732367e-08
65.68349740696415 0.05490148440003395 1.0 0.9929039478302002 0.43764975666999817 -3.332844755732367e-08
66.21084115696415 0.057439256459474564 1.0 0.9915083646774292 0.4670886993408203 -3.332844755732367e-08
66.38662240696415 0.058198004961013794 1.0 0.9909811019897461 0.4764479398727417 -3.332844755732367e-08
66.58437631321415 0.059020284563302994 1.0 0.9903534650802612 0.48680999875068665 -3.332844755732367e-08
66.73818490696415 0.0596262626349926 1.0 0.9898266196250916 0.49468550086021423 -3.332844755732367e-08
67.00185678196416 0.06059753894805908 1.0 0.9888436198234558 0.5078083872795105 -3.332844755732367e-08
67.26552865696416 0.06149972975254059 1.0 0.9877521395683289 0.5205333828926086 -3.332844755732367e-08
67.35341928196418 0.06177615374326706 1.0 0.9873530268669128 0.5246309638023376 -3.332844755732367e-08
67.59511850071416 0.06251460313796997 1.0 0.9861962795257568 0.5357670187950134 -3.332844755732367e-08
67.85879037571418 0.06326447427272797 1.0 0.9847891926765442 0.5475696921348572 -3.332844755732367e-08
67.92470834446418 0.06344316899776459 1.0 0.9844092726707458 0.5504649877548218 -3.332844755732367e-08
68.18838021946418 0.06409327685832977 1.0 0.9827510118484497 0.5616205930709839 -3.332844755732367e-08
68.73769662571418 0.06526291370391846 1.0 0.9785816669464111 0.58359694480896 -3.332844755732367e-08
68.89150521946418 0.06554735451936722 1.0 0.9771695137023926 0.5894389152526855 -3.332844755732367e-08
69.04531381321418 0.06581161171197891 1.0 0.975645899772644 0.5951271653175354 -3.332844755732367e-08
69.1771497507142 0.06602063775062561 1.0 0.9742088913917542 0.5998653769493103 -3.332844755732367e-08
69.3749036569642 0.06631843745708466 1.0 0.9719011783599854 0.606846034526825 -3.332844755732367e-08
69.96816537571418 0.06707131117582321 1.0 0.9630208611488342 0.6265831589698792 -3.332844755732367e-08
70.5614270944642 0.0676521584391594 1.0 0.9504851698875427 0.6447055339813232 -3.332844755732367e-08
70.9129895944642 0.0679236352443695 1.0 0.9406813979148865 0.6546874046325684 -3.332844755732367e-08
71.2645520944642 0.0681401789188385 1.0 0.9287359714508057 0.6640276908874512 -3.332844755732367e-08
71.6161145944642 0.06831406056880951 1.0 0.9143683314323425 0.6728169918060303 -3.332844755732367e-08
71.9676770944642 0.06844979524612427 1.0 0.8972824215888977 0.6810498833656311 -3.332844755732367e-08
72.1434583444642 0.06850536912679672 1.0 0.887683629989624 0.6849696636199951 -3.332844755732367e-08
72.3192395944642 0.06855557858943939 1.0 0.8773676156997681 0.6887969374656677 -3.332844755732367e-08
72.4950208444642 0.06860093027353287 1.0 0.8663427829742432 0.6925334334373474 -3.332844755732367e-08
72.6708020944642 0.06864073872566223 1.0 0.8546059131622314 0.6961602568626404 -3.332844755732367e-08
72.8465833444642 0.06867548078298569 1.0 0.8421561121940613 0.699681282043457 -3.332844755732367e-08
73.0223645944642 0.0687057301402092 1.0 0.8290224075317383 0.7031002640724182 -3.332844755732367e-08
73.1981458444642 0.06873142719268799 1.0 0.8152379393577576 0.7064070701599121 -3.332844755732367e-08
73.3739270944642 0.06875284761190414 1.0 0.800809919834137 0.7095993757247925 -3.332844755732367e-08
73.5497083444642 0.06877090781927109 1.0 0.7857553958892822 0.7126939296722412 -3.332844755732367e-08
73.7254895944642 0.06878674775362015 1.0 0.7701131701469421 0.7157188653945923 -3.332844755732367e-08
73.9012708444642 0.0688006654381752 1.0 0.7539170980453491 0.7186762094497681 -3.332844755732367e-08
74.0770520944642 0.06881222128868103 1.0 0.7371901273727417 0.7215433716773987 -3.332844755732367e-08
74.2528333444642 0.06882143020629883 1.0 0.719948947429657 0.7243115901947021 -3.332844755732367e-08
74.4286145944642 0.06882865726947784 1.0 0.702223002910614 0.7269848585128784 -3.332844755732367e-08
74.6043958444642 0.06883440911769867 1.0 0.6840543150901794 0.7295787334442139 -3.332844755732367e-08
74.9559583444642 0.06884333491325378 1.0 0.6465153694152832 0.7346063852310181 -3.332844755732367e-08
75.1317395944642 0.06884660571813583 1.0 0.6271712779998779 0.7370306253433228 -3.332844755732367e-08
75.3075208444642 0.06884928047657013 1.0 0.6074625253677368 0.7394051551818848 -3.332844755732367e-08
75.65908334446418 0.06885310262441635 1.0 0.567099928855896 0.7439882755279541 -3.332844755732367e-08
76.01064584446418 0.06885488331317902 1.0 0.5255758762359619 0.7482757568359375 -3.332844755732367e-08
76.18642709446418 0.06885530799627304 1.0 0.504395067691803 0.7503230571746826 -3.332844755732367e-08
76.36220834446418 0.06885559856891632 1.0 0.4829552173614502 0.752332866191864 -3.332844755732367e-08
76.88955209446418 0.06885597854852676 1.0 0.4172850251197815 0.7580745220184326 -3.332844755732367e-08
77.24111459446418 0.06885599344968796 1.0 0.37251031398773193 0.7616011500358582 -3.332844755732367e-08
77.76845834446418 0.06885599344968796 1.0 0.3040936589241028 0.7665324807167053 -3.332844755732367e-08
77.94423959446418 0.06885599344968796 1.0 0.2809664309024811 0.7680903077125549 -3.332844755732367e-08
78.3836927194642 0.06885599344968796 1.0 0.22254934906959534 0.771774411201477 -3.332844755732367e-08
78.82314584446418 0.06885599344968796 1.0 0.16350410878658295 0.7751930952072144 -3.332844755732367e-08
79.17470834446418 0.06885599344968796 1.0 0.11645904183387756 0.7778263092041016 -3.332844755732367e-08
79.35048959446418 0.06885599344968796 1.0 0.09352999925613403 0.779102623462677 -3.332844755732367e-08
79.52627084446418 0.06885599344968796 1.0 0.0715571790933609 0.7803483605384827 -3.332844755732367e-08
79.70205209446418 0.06885599344968796 1.0 0.05120634660124779 0.78158038854599 -3.332844755732367e-08
79.87783334446418 0.06885599344968796 1.0 0.03321661427617073 0.7827983498573303 -3.332844755732367e-08
80.05361459446418 0.06885599344968796 1.0 0.018131060525774956 0.7839870452880859 -3.332844755732367e-08
80.22939584446418 0.06885599344968796 1.0 0.005713827442377806 0.7851442098617554 -3.332844755732367e-08
80.31143988330116 0.06885599344968796 1.0 0.001062100171111524 0.7856717705726624 -3.332844755732367e-08
80.33873758866875 0.06885599344968796 1.0 4.2016003135358915e-05 0.7858433723449707 -3.332844755732367e-08
80.34202477526718 0.06885599344968796 1.0 -3.338460885515815e-08 0.7858636975288391 -3.332844755732367e-08
80.9596851282356 0.06885599344968796 1.0 -3.338460885515815e-08 0.7895487546920776 -3.332844755732367e-08
81.57734548120403 0.06885599344968796 1.0 -3.338460885515815e-08 0.7929825186729431 -3.332844755732367e-08
82.19257985620405 0.06885599344968796 1.0 -3.338460885515815e-08 0.7961338758468628 -3.332844755732367e-08
82.80781423120403 0.06885599344968796 1.0 -3.338460885515815e-08 0.799002468585968 -3.332844755732367e-08
83.15937673120403 0.06885599344968796 1.0 -3.338460885515815e-08 0.8005279898643494 -3.332844755732367e-08
83.68672048120403 0.06885599344968796 1.0 -3.338460885515815e-08 0.8027408719062805 -3.332844755732367e-08
84.03828298120403 0.06885599344968796 1.0 -3.338460885515815e-08 0.8041698336601257 -3.332844755732367e-08
84.82929860620402 0.06885599344968796 1.0 -3.338460885515815e-08 0.8071379065513611 -3.332844755732367e-08
85.62031423120403 0.06885599344968796 1.0 -3.338460885515815e-08 0.8098036646842957 -3.332844755732367e-08
86.32343923120403 0.06885599344968796 1.0 -3.338460885515815e-08 0.8120414018630981 -3.332844755732367e-08
87.02656423120402 0.06885599344968796 1.0 -3.338460885515815e-08 0.81415194272995 -3.332844755732367e-08
87.37812673120402 0.06885599344968796 1.0 -3.338460885515815e-08 0.8151835799217224 -3.332844755732367e-08
88.60859548120402 0.06885599344968796 1.0 -3.338460885515815e-08 0.8185326457023621 -3.332844755732367e-08
89.83906423120402 0.06885599344968796 1.0 -3.338460885515815e-08 0.8214254975318909 -3.332844755732367e-08
89.99999999999999 0.06885599344968796 1.0 -3.338946186204339e-08 0.8217774033546448 -3.332844755732367e-08
90.0001 0.06885599344968796 1.0 -3.336558762612185e-08 0.8217775821685791 -3.332844755732367e-08
90.0003 0.06885599344968796 1.0 -3.334357856488168e-08 0.8217777609825134 -3.332844755732367e-08
90.0007 0.06885599344968796 1.0 -3.3331012616599764e-08 0.8217780590057373 -3.332844755732367e-08
90.00089158608232 0.06885599344968796 1.0 -3.3326479353945615e-08 0.8217781186103821 -3.332844755732367e-08
90.001 0.06885599344968796 1.0 -3.3324969450632125e-08 0.8217781186103821 -3.332844755732367e-08
90.02384498837775 0.06885599344968796 1.0 0.00010514226596569642 0.8217781186103821 -3.332844755732367e-08
90.0466899767555 0.06885599344968796 1.0 0.0002131890068994835 0.8217781186103821 -3.332844755732367e-08
90.07954033292862 0.06885599344968796 1.0 0.00037180670187808573 0.8217781186103821 -3.332844755732367e-08
91.25589365910085 0.06885599344968796 1.0 0.006051100790500641 0.8217781186103821 -3.332844755732367e-08
91.43167490910085 0.06885599344968796 1.0 0.0068954103626310825 0.8217781186103821 -3.332844755732367e-08
91.60745615910085 0.06885599344968796 1.0 0.007738690357655287 0.8217781186103821 -3.332844755732367e-08
91.78323740910085 0.06885599344968796 1.0 0.008580940775573254 0.8217781186103821 -3.332844755732367e-08
93.80472178410085 0.06885599344968796 1.0 0.01819295436143875 0.8217781186103821 -3.332844755732367e-08
95.82620615910085 0.06885599344968796 1.0 0.02766946516931057 0.8217781186103821 -3.332844755732367e-08
96.00198740910085 0.06885599344968796 1.0 0.028487127274274826 0.8217781186103821 -3.332844755732367e-08
96.35354990910085 0.06885599344968796 1.0 0.030119391158223152 0.8217781186103821 -3.332844755732367e-08
100.39651865910083 0.06885599344968796 1.0 0.04859846085309982 0.8217781186103821 -3.332844755732367e-08
100.92386240910083 0.06885599344968796 1.0 0.050969332456588745 0.8217781186103821 -3.332844755732367e-08
102.24222178410082 0.06885599344968796 1.0 0.0568569116294384 0.8217781186103821 -3.332844755732367e-08
103.56058115910083 0.06885599344968796 1.0 0.06268806755542755 0.8217781186103821 -3.332844755732367e-08
104.79104990910082 0.06885599344968796 1.0 0.06807977706193924 0.8217781186103821 -3.332844755732367e-08
105.31839365910082 0.06885599344968796 1.0 0.07037556171417236 0.8217781186103821 -3.332844755732367e-08
106.72464365910082 0.06885599344968796 1.0 0.07645398378372192 0.8217781186103821 -3.332844755732367e-08
107.25198740910082 0.06885599344968796 1.0 0.07878883183002472 0.8217781186103821 -3.332844755732367e-08
109.18558115910082 0.06885599344968796 1.0 0.08753736317157745 0.8217781186103821 -3.332844755732367e-08
109.71292490910082 0.06885599344968796 1.0 0.08990061283111572 0.8217781186103821 -3.332844755732367e-08
110.5918311591008 0.06885599344968796 1.0 0.09381777048110962 0.8217781186103821 -3.332844755732367e-08
111.4707374091008 0.06885599344968796 1.0 0.09770802408456802 0.8217781186103821 -3.332844755732367e-08
