time a b c w1
0.0 0.0 0.0 0.0 0.0
0.00014999999853326784 1.0 1.500150000053344e-21 1.0 1.500150000053344e-21
0.0002999999970665357 1.0 3.000300000106688e-21 1.0 -5.557380333698347e-09
0.0005999999941330714 1.0 6.000600000213376e-21 1.0 -2.382636488107437e-08
0.001 1.0 1.0000999731091105e-20 1.0 -3.338638165928387e-08
29.999999999999996 1.0 3.000300019364487e-16 1.0 -3.3386157838322106e-08
30.000099999999996 1.0 3.0003100778807355e-16 1.0 -3.3364894846954485e-08
30.0003 1.0 3.0003299302154367e-16 1.0 -3.3343898309112774e-08
30.0007 1.0 3.0003698995826353e-16 1.0 -3.333236264779771e-08
30.001 1.0 3.000400075131381e-16 1.0 -3.3327431481211534e-08
59.99999999999999 1.0 6.000600038728974e-16 1.0 -3.3327431481211534e-08
60.000099999999996 1.0 6.000610097245222e-16 1.0 -3.3327431481211534e-08
60.000299999999996 1.0 6.00063021427772e-16 1.0 -3.3327431481211534e-08
60.000699999999995 1.0 6.000669918947122e-16 1.0 -3.3327431481211534e-08
60.001000000000005 0.9999999403953552 6.000700094495868e-16 1.0 -3.3327431481211534e-08
60.00352000000002 0.9999970197677612 6.000952086797676e-16 1.0 -3.3327431481211534e-08
60.00604000000004 0.999994158744812 6.001204079099484e-16 1.0 -3.3327431481211534e-08
60.021400000000185 0.9999765157699585 6.002740385107567e-16 1.0 -3.3327431481211534e-08
60.64375000000155 0.9991841316223145 6.064981424862997e-16 1.0 -3.3327431481211534e-08
61.26610000000293 0.9982247352600098 6.127222464618427e-16 1.0 -3.3327431481211534e-08
61.50047500000293 0.9978069067001343 6.150662513246914e-16 1.0 -3.3327431481211534e-08
62.43797500000295 0.9957090020179749 6.244421648969676e-16 1.0 -3.3327431481211534e-08
62.90672500000296 0.9943046569824219 6.2913017462266495e-16 1.0 -3.3327431481211534e-08
63.609850000002965 0.9915037155151367 6.361621362716517e-16 1.0 -3.3327431481211534e-08
63.84422500000297 0.9903138875961304 6.385060881949412e-16 1.0 -3.3327431481211534e-08
64.07860000000298 0.9889547824859619 6.408500930577899e-16 1.0 -3.3327431481211534e-08
64.54735000000298 0.9855878353118896 6.45538049843928e-16 1.0 -3.3327431481211534e-08
64.781725000003 0.9834830164909363 6.478820547067767e-16 1.0 -3.3327431481211534e-08
65.250475000003 0.9781040549278259 6.525700114929148e-16 1.0 -3.3327431481211534e-08
65.484850000003 0.974658727645874 6.549139634162043e-16 1.0 -3.3327431481211534e-08
65.95360000000301 0.9656983017921448 6.596019731419016e-16 1.0 -3.3327431481211534e-08
